sentiment,comment
1,day325脑子里闪过这样的画面，在夜空下，安静地抱着你躺在草地上，看着天上的星空。整个世界只有我们。觉得心里很平静，很安全。
0,就该滚出去这种人18岁就敢目无尊长28岁还不得翻了天？往男生宿舍跑的倒挺勤人别的正式生怎么不这样就你能就你丫会说话打抱不平！德性！晚上不请假出学校丫还有理了！等那天你变失踪人口的时候丫都不知道上哪哭！不知好歹的东西！整天露丫的半拉肚皮不嫌恶心啊！
0,万事开头难，一整天了，查了一大堆资料，一点一点一点一点一点头绪都！没！有！
0,这两天火气都是要分分钟绝交的趋势么
1,出差前儿子很不舍，再三强调早点回来，我频频答应并说会想他，会打电话给他，他居然问：“我是暖男？小鲜肉？冰男？”这了得
1,母上在补#伪装者#，正到阿诚画画那一段。我坐在旁边：嘿嘿嘿嘿嘿嘿。母上：你笑什么这么好笑。我：嘿嘿嘿嘿嘿嘿。母上：不就是cp他俩吗，有这么好笑吗？我：嘿嘿嘿嘿嘿嘿，不用理我我B站混多了，cp的世界你不懂#楼诚大法好##楼诚今天虐狗了么#
0,当我们遇到那个让自己永远喜欢的人的时候，我们就是大人了，越长大越孤单
0,你们约我吃饭…………我第一个到………………你们觉得这样好吗
1,王凯颁奖礼上一段很励志的话。共勉！早安
1,拒绝领导一项任务的赶脚原来这么好
1,继腿伤之后，第一个没睡过头的早晨，好开心
0,王同学中午说好好休息，过段时间我去看你，额，不能是明天么？非要过段时间么？不开心……
1,感谢老爸老妈，大家一起努力，加油
0,小学被妈妈逼着学过钢琴、吉他、古琴、跳舞，最后还是选择我喜欢的画画！想以后当服装设计师！想以后当美术老师！然后高中毕业的时候！都忘了曾经有过什么梦想！选了室内设计！然后现在大学快毕业了！我只想回到三年前狠狠的?一下！特么什么不学！学这种整天对着电脑的室内
0,又拉肚子…我是不是有出差恐惧症啊…希望这次别再肠胃炎了
1,儿子兴冲冲的告诉我说他写了很多字给我看！
1,初雪的日子，去看了我的少女时代，满满粉红色的回忆～晚上跟大家排舞到深夜感觉棒棒的～觉得自己长胖了不开心?，所以晚安啦，为了穿上漂亮衣服
1,人世间最欢乐的事，莫过于领薪水……
1,太多太多的祝福这个生日过的很开心我有一个好团队一群好朋友好家人真心满足爱的无限大
1,哈哈哈，今天不上课，好开心哦！
1,终于把我妈喜欢的衣服买到，累死了。有我快乐的妈妈，幸福啊
0,在梦里跟一个老头儿吵了一架，醒来浑身酸痛，难道我还跟他打了一架我自己不知道吗？
0,过敏性皮炎过敏性鼻炎的妈的丧尽天良的美容院搞的脸现在一点抵抗性没有动不动过敏操你大爷的
1,一个人的成熟并不表现在获得了多少成就上而是面对那些厌恶的人和事不迎合也不抵触只淡然一笑对之当内心可以容纳很多自己不喜欢的事物时这就叫气场
0,知道SEODAUCTR有什么卵用，三个逻辑一个都不会
0,今天状态十分不好，在家集中不了精神，于是决定锻炼结束后出来学习。结果……没带钱包
1,好紧张啊18岁了，该说些什么才不让别人发现我过了5年的十八岁?祝快乐开心幸福，
1,没人能解决你的问题只有自己想明白从没想过要走但走到这一步是不是该考虑继续
1,哈哈哈哈，最近真是个失而复得的季节哇！
1,在能生存下来的环境里，记得去做自己喜欢的事情，呆在自己喜欢的地方，和自己喜爱的在一起晚安~
1,bangbangbang?用尽毕生法力都帅气不起来但我真的好喜欢身边的你们
1,《港囧》和《夏洛特烦恼》都告诉我们：你喜欢的未必适合你，在你身边的永远才是最好的。
1,微博的能力太强大了????几年前的私信记录还能找出来！！！
0,????昨天我闺蜜骂我脑子有坑！我说：“那你要跳么？”结果那货说：“我怕跳下万丈深渊。”????
1,所谓的主动，指的是随时准备把握机会，展现超乎他人要求的工作和表现，以及拥有“为了完成任务，必要时不惜打破成规”的智慧和判断力。我们的人生好比一份考卷，单选，多选，不定项，无其不有。人生长着百年，短则数十寒暑，又有何值得耀武扬威的，不过是烟云过眼矣？
0,夭壽喔32度????太熱了吧?去吃個飯走路(車被姊騎走)熱到我胳肢窩冒一身汗
1,情意这东西一见如故容易难的是来日方长的陪伴?
0,三篇破破破破实验报告写完就这个点了浪费了我整整一个晚上!!整整一个!!我困的整个人都崩溃了!!气的人想撞墙破破破破实验报告，我的字已经丑到了一种境界
1,微博是唯一一处没被亲友攻占的地方，可以放开说咯
1,睡颜超好看。。。今晚下雪了，明天估计能堆雪人了。。
0,2018年世界杯，拜拜中国！中国足球，狗屎不如！
1,早上起来想大喊一声IamtheKingoftheworld!!!!
0,微格教学什么鬼，熬夜写的讲稿也不够讲，反正就是讲完了
0,牙龈肿痛+牙痛+口腔溃疡=崩溃！
1,算了一算，鲜艳，摸哥，曾老她们现在又在教高三了好快啊！
0,辛辛苦苦的排了2个小时的队，终于到我了…结果医生告诉我：给你建个本本，你下次过来，直接拿着这个本本来找我，不用挂号排队了
0,就一百块充话费！(?_?)昨晚手残给舍友充错号了，给误充的那个人打电话不接发短信不回，好伤心
0,一个人值夜班，很孤独……还有保安大叔太坏了，竟然敢调戏我
0,為什麼球門有框！真的是醉了，國足，你們能不能讓大家歡呼一場！！
0,我是谁到底啥时候播？！！！！！！
1,本来这个宝宝头发被淋得塌塌的吃东西又怕烫，自己默默地在一边不抢存在感就算了。突然被工作人员点名夸说好帅，先是愣了一下，然后大眼珠滴溜溜转了一圈把大家看了一遍，就耍面瘫害羞了起来。哈哈哈。。
0,闹心闹心闹心好烦好烦好烦为什么？这是干嘛啊！！
0,今天更新时间改为22:30，原因就是我今天出门忘了拿钥匙，回来略晚八点之前码不完今天的部分了。爪机拿了、充电宝也拿了……但是……忘了带充电线，爪机没有电我一定要改掉裸更的习惯，争取不再发生这种情况！
0,浪浪啊~我啷个不感兴趣的人都标记了多少次，你怎么老给我推送！！！不长记性是吗484有毒，说！你484有毒！！！@微博小秘书
1,螺纹拉到1800点区间，就拍~使劲拍...
1,每一朵雪花飘下。每一个烟花燃起……每一秒时间流动：每一份思念传送，都代表着我想要送你的每一个祝福！幸福快乐。
1,你过生日，我内心激动的竟然一夜没怎么睡，却又早早的醒来。祝你生日快乐。重要的事情说三遍，生日快乐，生日快乐，生日快乐！
1,初雪夜，如约而至了虽然说，一直在这零下的气温在外面拍照片，但是还是觉得很浪漫啊两个小疯子在雪夜到处乱蹦，都够不上自己已经湿透了的鞋或许两个人都这种时候都不会在意这些问题了吧?晚上回来泡着脚，抱着我们的杯子焐手，好幸福?浪漫如初，温暖依旧
0,依稀记得小时候，爸妈总是在八九点钟，电视剧还没看完的时候，就催促我们去准备上床睡觉，然后小时候的我们，因为害怕还不能违抗父母，哪怕心里一百万个不愿意也会乖乖上床把眼睛闭上。这一觉啊，没有噩梦，没有思念的人，没有被眼泪弄湿的枕头，可是不知怎么，那样的日子，再也回不去了
1,看车的时候，打开后车门，忽然有一种奇怪的感觉，像电流通过一样，瞬间觉得，这就是我们的车了。虽然此刻它全身都是雪，在这个不断飘雪的季节，我也看不清它的真面目，但就是它了，我家从此有大白保驾护航！
1,最爱?胖子了哈哈哈哈互相自黑才是真爱
1,不知道是不是错觉，突然觉得你能开始慢慢地接受我了，前所未有的幸福感
0,我像是被拧上发条，不收控制的默默注视，不收控制的慢慢接近，不收控制的心脏剧烈跳动停不下来，所有的行动都变得不收控制，可我还是想给你拧上发条呢，失控的节奏多想和你也一样《发条》
0,从当初的热情逐渐变成如今的无所谓
1,人还是需要定期接收一些正能量的，比如和好朋友聊个一晚也觉得充实，的确。
0,谁开发研究gps的。是不是故意专门欺负路痴用的
0,太久没发微博了…发现只有这里能畅所欲言了！！！一万只的草泥马为什么世界上总有那么贱的人！！！
0,为了去掉脸上的痘痘，我破例吃了这盘子自认为可以毁灭?地球的凉拌鱼腥草??
0,我！终于！TMD给笔记本换了新内存！！！现在开始重装系统……我之前特么是有病才会一时脑抽装了win8呀……唉，说多了全是泪
1,大晚上宣布1月4号就放假了，玛雅，激动死宝宝了竟然比预想提前了半个月舍友正在咆哮庆祝中
0,明明是那个人手上有伤口被携带有病毒的疯犬舔舐然后得了狂犬病发病死亡，媒体避重就轻引导狗舔一下得狂犬病？四年前发的微博，今天有必要再翻出来一下，希望大家能够好好地看看，我感觉齐鲁晚报和南方周末之见相差了100个xxx报！利用媒体的影响力不经科学求证人为制造恐慌，太可怕了。[怒]
1,依赖我爱的人。这是我能想到的我想要的我现在拥有的最好的状态。
0,中国裁判文书网，太垃圾了，太狗屎了，太不像话了。
0,想圆圆了圆圆你来西安陪我住几天吧我伺候你来陪我说说话啊哪怕不说话让我看看你也好啊
1,?好了我23了?就算老了一岁也要开心的过啊?生日愿望就希望这一年干什么都顺利好啦
0,我不关心他们要什么，我只关心他们何时能从地球上消失！！！！
1,为全能麻麻点个赞，裁缝活越来越好了呢
1,今年维密的FantasyBra的佩戴者LilyAldridge的日常训练，你付出的汗水终会给你带来好的回报。Nopain，nogains.
0,昨天穿多了热，今天穿少了冷！踏马的让人裸奔啊
0,为啥给一个很简单的题搞的那么复杂，你这不是骗小学生呢么！而且，你确定这答案是正确的么
1,把koé99带到这个世界上的人，爱死他了
1,如果信息资源早点共享，我想大家都可以省不少时间跟精力！世界真的很小！
1,到了这个时候就要用这三年来的专业知识来面对考研了
1,哈哈，想通了一个问题。我知道你会看到的
1,这是何老师写的第一封情书哦，不愧是语文老师、好文采虽然没把我帅气的脸庞写上去、但是感受到了浓浓的爱意我一定不会辜负这份爱的
0,自己的这么小心翼翼呵护的宝贝居然受了别人的气我就真的很不开心了@温骆Eo
1,吃上了想吃的汤圆，跟身边的人快乐融洽，总会被关心问候；有人一起聊天，嗯～真好
0,为什么？为什么？为什么？要疯了
0,1927年，大革命失败，白色恐怖笼照汝城，锦堂村农会干部叶繁枝会同中共汝城县委负责人李涛、区农协会负责人范卓辗转到叶振宇驻地寻求隐蔽。
0,为什么wb屏蔽要收钱！！就不能让隔壁首页清净一下真是烦死了！
